"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Age of Mother Year"	"Age of Mother Year Code"	Births
	"District of Columbia"	"11"	"2016"	"2016"	"41 years"	"41"	107
	"District of Columbia"	"11"	"2016"	"2016"	"42 years"	"42"	92
	"District of Columbia"	"11"	"2016"	"2016"	"43 years"	"43"	46
	"District of Columbia"	"11"	"2016"	"2016"	"44 years"	"44"	28
	"District of Columbia"	"11"	"2016"	"2016"	"45 years"	"45"	19
	"District of Columbia"	"11"	"2016"	"2016"	"46 years"	"46"	14
	"Florida"	"12"	"2007"	"2007"	"13 years"	"13"	63
	"Florida"	"12"	"2007"	"2007"	"14 years"	"14"	306
	"Florida"	"12"	"2007"	"2007"	"15 years"	"15"	1022
	"Florida"	"12"	"2007"	"2007"	"16 years"	"16"	2589
	"Florida"	"12"	"2007"	"2007"	"17 years"	"17"	4510
	"Florida"	"12"	"2007"	"2007"	"18 years"	"18"	7280
	"Florida"	"12"	"2007"	"2007"	"19 years"	"19"	10292
	"Florida"	"12"	"2007"	"2007"	"20 years"	"20"	11746
	"Florida"	"12"	"2007"	"2007"	"21 years"	"21"	12246
	"Florida"	"12"	"2007"	"2007"	"22 years"	"22"	12582
	"Florida"	"12"	"2007"	"2007"	"23 years"	"23"	12858
	"Florida"	"12"	"2007"	"2007"	"24 years"	"24"	13215
	"Florida"	"12"	"2007"	"2007"	"25 years"	"25"	13029
	"Florida"	"12"	"2007"	"2007"	"26 years"	"26"	13333
	"Florida"	"12"	"2007"	"2007"	"27 years"	"27"	13227
	"Florida"	"12"	"2007"	"2007"	"28 years"	"28"	12798
	"Florida"	"12"	"2007"	"2007"	"29 years"	"29"	12517
	"Florida"	"12"	"2007"	"2007"	"30 years"	"30"	12088
	"Florida"	"12"	"2007"	"2007"	"31 years"	"31"	10982
	"Florida"	"12"	"2007"	"2007"	"32 years"	"32"	10175
	"Florida"	"12"	"2007"	"2007"	"33 years"	"33"	9297
	"Florida"	"12"	"2007"	"2007"	"34 years"	"34"	8653
	"Florida"	"12"	"2007"	"2007"	"35 years"	"35"	7793
	"Florida"	"12"	"2007"	"2007"	"36 years"	"36"	6872
	"Florida"	"12"	"2007"	"2007"	"37 years"	"37"	5526
	"Florida"	"12"	"2007"	"2007"	"38 years"	"38"	4331
	"Florida"	"12"	"2007"	"2007"	"39 years"	"39"	3245
	"Florida"	"12"	"2007"	"2007"	"40 years"	"40"	2340
	"Florida"	"12"	"2007"	"2007"	"41 years"	"41"	1633
	"Florida"	"12"	"2007"	"2007"	"42 years"	"42"	1120
	"Florida"	"12"	"2007"	"2007"	"43 years"	"43"	707
	"Florida"	"12"	"2007"	"2007"	"44 years"	"44"	388
	"Florida"	"12"	"2007"	"2007"	"45 years"	"45"	209
	"Florida"	"12"	"2007"	"2007"	"46 years"	"46"	77
	"Florida"	"12"	"2007"	"2007"	"47 years"	"47"	39
	"Florida"	"12"	"2007"	"2007"	"48 years"	"48"	32
	"Florida"	"12"	"2007"	"2007"	"49 years"	"49"	10
	"Florida"	"12"	"2007"	"2007"	"50 years and over"	"50+"	26
	"Florida"	"12"	"2008"	"2008"	"10-12 years"	"10-12"	11
	"Florida"	"12"	"2008"	"2008"	"13 years"	"13"	58
	"Florida"	"12"	"2008"	"2008"	"14 years"	"14"	287
	"Florida"	"12"	"2008"	"2008"	"15 years"	"15"	895
	"Florida"	"12"	"2008"	"2008"	"16 years"	"16"	2147
	"Florida"	"12"	"2008"	"2008"	"17 years"	"17"	4237
	"Florida"	"12"	"2008"	"2008"	"18 years"	"18"	6970
	"Florida"	"12"	"2008"	"2008"	"19 years"	"19"	9828
	"Florida"	"12"	"2008"	"2008"	"20 years"	"20"	11078
	"Florida"	"12"	"2008"	"2008"	"21 years"	"21"	11445
	"Florida"	"12"	"2008"	"2008"	"22 years"	"22"	12388
	"Florida"	"12"	"2008"	"2008"	"23 years"	"23"	12323
	"Florida"	"12"	"2008"	"2008"	"24 years"	"24"	12423
	"Florida"	"12"	"2008"	"2008"	"25 years"	"25"	12821
	"Florida"	"12"	"2008"	"2008"	"26 years"	"26"	13020
	"Florida"	"12"	"2008"	"2008"	"27 years"	"27"	12819
	"Florida"	"12"	"2008"	"2008"	"28 years"	"28"	12764
	"Florida"	"12"	"2008"	"2008"	"29 years"	"29"	12150
	"Florida"	"12"	"2008"	"2008"	"30 years"	"30"	11622
	"Florida"	"12"	"2008"	"2008"	"31 years"	"31"	11134
	"Florida"	"12"	"2008"	"2008"	"32 years"	"32"	9965
	"Florida"	"12"	"2008"	"2008"	"33 years"	"33"	9106
	"Florida"	"12"	"2008"	"2008"	"34 years"	"34"	8189
	"Florida"	"12"	"2008"	"2008"	"35 years"	"35"	7380
	"Florida"	"12"	"2008"	"2008"	"36 years"	"36"	6524
	"Florida"	"12"	"2008"	"2008"	"37 years"	"37"	5571
	"Florida"	"12"	"2008"	"2008"	"38 years"	"38"	4361
	"Florida"	"12"	"2008"	"2008"	"39 years"	"39"	3275
	"Florida"	"12"	"2008"	"2008"	"40 years"	"40"	2388
	"Florida"	"12"	"2008"	"2008"	"41 years"	"41"	1611
	"Florida"	"12"	"2008"	"2008"	"42 years"	"42"	1160
	"Florida"	"12"	"2008"	"2008"	"43 years"	"43"	670
	"Florida"	"12"	"2008"	"2008"	"44 years"	"44"	376
	"Florida"	"12"	"2008"	"2008"	"45 years"	"45"	214
	"Florida"	"12"	"2008"	"2008"	"46 years"	"46"	112
	"Florida"	"12"	"2008"	"2008"	"47 years"	"47"	64
	"Florida"	"12"	"2008"	"2008"	"48 years"	"48"	28
	"Florida"	"12"	"2008"	"2008"	"49 years"	"49"	16
	"Florida"	"12"	"2008"	"2008"	"50 years and over"	"50+"	15
	"Florida"	"12"	"2009"	"2009"	"13 years"	"13"	42
	"Florida"	"12"	"2009"	"2009"	"14 years"	"14"	213
	"Florida"	"12"	"2009"	"2009"	"15 years"	"15"	804
	"Florida"	"12"	"2009"	"2009"	"16 years"	"16"	1899
	"Florida"	"12"	"2009"	"2009"	"17 years"	"17"	3612
	"Florida"	"12"	"2009"	"2009"	"18 years"	"18"	6353
	"Florida"	"12"	"2009"	"2009"	"19 years"	"19"	9353
	"Florida"	"12"	"2009"	"2009"	"20 years"	"20"	10689
	"Florida"	"12"	"2009"	"2009"	"21 years"	"21"	10959
	"Florida"	"12"	"2009"	"2009"	"22 years"	"22"	11495
	"Florida"	"12"	"2009"	"2009"	"23 years"	"23"	11480
	"Florida"	"12"	"2009"	"2009"	"24 years"	"24"	11745
	"Florida"	"12"	"2009"	"2009"	"25 years"	"25"	11911
	"Florida"	"12"	"2009"	"2009"	"26 years"	"26"	12485
	"Florida"	"12"	"2009"	"2009"	"27 years"	"27"	12519
	"Florida"	"12"	"2009"	"2009"	"28 years"	"28"	12574
	"Florida"	"12"	"2009"	"2009"	"29 years"	"29"	12293
	"Florida"	"12"	"2009"	"2009"	"30 years"	"30"	11311
	"Florida"	"12"	"2009"	"2009"	"31 years"	"31"	10769
	"Florida"	"12"	"2009"	"2009"	"32 years"	"32"	9784
	"Florida"	"12"	"2009"	"2009"	"33 years"	"33"	8722
	"Florida"	"12"	"2009"	"2009"	"34 years"	"34"	8035
	"Florida"	"12"	"2009"	"2009"	"35 years"	"35"	7010
	"Florida"	"12"	"2009"	"2009"	"36 years"	"36"	6174
	"Florida"	"12"	"2009"	"2009"	"37 years"	"37"	5159
	"Florida"	"12"	"2009"	"2009"	"38 years"	"38"	4267
	"Florida"	"12"	"2009"	"2009"	"39 years"	"39"	3265
	"Florida"	"12"	"2009"	"2009"	"40 years"	"40"	2370
	"Florida"	"12"	"2009"	"2009"	"41 years"	"41"	1571
	"Florida"	"12"	"2009"	"2009"	"42 years"	"42"	1045
	"Florida"	"12"	"2009"	"2009"	"43 years"	"43"	679
	"Florida"	"12"	"2009"	"2009"	"44 years"	"44"	368
	"Florida"	"12"	"2009"	"2009"	"45 years"	"45"	211
	"Florida"	"12"	"2009"	"2009"	"46 years"	"46"	107
	"Florida"	"12"	"2009"	"2009"	"47 years"	"47"	51
	"Florida"	"12"	"2009"	"2009"	"48 years"	"48"	32
	"Florida"	"12"	"2009"	"2009"	"50 years and over"	"50+"	25
	"Florida"	"12"	"2010"	"2010"	"13 years"	"13"	54
	"Florida"	"12"	"2010"	"2010"	"14 years"	"14"	190
	"Florida"	"12"	"2010"	"2010"	"15 years"	"15"	660
	"Florida"	"12"	"2010"	"2010"	"16 years"	"16"	1567
	"Florida"	"12"	"2010"	"2010"	"17 years"	"17"	3166
	"Florida"	"12"	"2010"	"2010"	"18 years"	"18"	5462
	"Florida"	"12"	"2010"	"2010"	"19 years"	"19"	8272
	"Florida"	"12"	"2010"	"2010"	"20 years"	"20"	9899
	"Florida"	"12"	"2010"	"2010"	"21 years"	"21"	10262
	"Florida"	"12"	"2010"	"2010"	"22 years"	"22"	10758
	"Florida"	"12"	"2010"	"2010"	"23 years"	"23"	10835
	"Florida"	"12"	"2010"	"2010"	"24 years"	"24"	11282
	"Florida"	"12"	"2010"	"2010"	"25 years"	"25"	11690
	"Florida"	"12"	"2010"	"2010"	"26 years"	"26"	12043
	"Florida"	"12"	"2010"	"2010"	"27 years"	"27"	12305
	"Florida"	"12"	"2010"	"2010"	"28 years"	"28"	12429
	"Florida"	"12"	"2010"	"2010"	"29 years"	"29"	12266
	"Florida"	"12"	"2010"	"2010"	"30 years"	"30"	11851
	"Florida"	"12"	"2010"	"2010"	"31 years"	"31"	10746
	"Florida"	"12"	"2010"	"2010"	"32 years"	"32"	9946
	"Florida"	"12"	"2010"	"2010"	"33 years"	"33"	9059
	"Florida"	"12"	"2010"	"2010"	"34 years"	"34"	7873
	"Florida"	"12"	"2010"	"2010"	"35 years"	"35"	6879
	"Florida"	"12"	"2010"	"2010"	"36 years"	"36"	5924
	"Florida"	"12"	"2010"	"2010"	"37 years"	"37"	4981
	"Florida"	"12"	"2010"	"2010"	"38 years"	"38"	4267
	"Florida"	"12"	"2010"	"2010"	"39 years"	"39"	3360
	"Florida"	"12"	"2010"	"2010"	"40 years"	"40"	2470
	"Florida"	"12"	"2010"	"2010"	"41 years"	"41"	1603
	"Florida"	"12"	"2010"	"2010"	"42 years"	"42"	1044
	"Florida"	"12"	"2010"	"2010"	"43 years"	"43"	673
	"Florida"	"12"	"2010"	"2010"	"44 years"	"44"	362
	"Florida"	"12"	"2010"	"2010"	"45 years"	"45"	192
	"Florida"	"12"	"2010"	"2010"	"46 years"	"46"	110
	"Florida"	"12"	"2010"	"2010"	"47 years"	"47"	50
	"Florida"	"12"	"2010"	"2010"	"48 years"	"48"	26
	"Florida"	"12"	"2010"	"2010"	"49 years"	"49"	13
	"Florida"	"12"	"2010"	"2010"	"50 years and over"	"50+"	16
	"Florida"	"12"	"2011"	"2011"	"13 years"	"13"	34
	"Florida"	"12"	"2011"	"2011"	"14 years"	"14"	156
	"Florida"	"12"	"2011"	"2011"	"15 years"	"15"	552
	"Florida"	"12"	"2011"	"2011"	"16 years"	"16"	1423
	"Florida"	"12"	"2011"	"2011"	"17 years"	"17"	2744
	"Florida"	"12"	"2011"	"2011"	"18 years"	"18"	4842
	"Florida"	"12"	"2011"	"2011"	"19 years"	"19"	7564
	"Florida"	"12"	"2011"	"2011"	"20 years"	"20"	9246
	"Florida"	"12"	"2011"	"2011"	"21 years"	"21"	10017
	"Florida"	"12"	"2011"	"2011"	"22 years"	"22"	10858
	"Florida"	"12"	"2011"	"2011"	"23 years"	"23"	10892
	"Florida"	"12"	"2011"	"2011"	"24 years"	"24"	11059
	"Florida"	"12"	"2011"	"2011"	"25 years"	"25"	11445
	"Florida"	"12"	"2011"	"2011"	"26 years"	"26"	12095
	"Florida"	"12"	"2011"	"2011"	"27 years"	"27"	12011
	"Florida"	"12"	"2011"	"2011"	"28 years"	"28"	12483
	"Florida"	"12"	"2011"	"2011"	"29 years"	"29"	12301
	"Florida"	"12"	"2011"	"2011"	"30 years"	"30"	11956
	"Florida"	"12"	"2011"	"2011"	"31 years"	"31"	11432
	"Florida"	"12"	"2011"	"2011"	"32 years"	"32"	10154
	"Florida"	"12"	"2011"	"2011"	"33 years"	"33"	9363
	"Florida"	"12"	"2011"	"2011"	"34 years"	"34"	8154
	"Florida"	"12"	"2011"	"2011"	"35 years"	"35"	7144
	"Florida"	"12"	"2011"	"2011"	"36 years"	"36"	6185
	"Florida"	"12"	"2011"	"2011"	"37 years"	"37"	4980
	"Florida"	"12"	"2011"	"2011"	"38 years"	"38"	4196
	"Florida"	"12"	"2011"	"2011"	"39 years"	"39"	3338
	"Florida"	"12"	"2011"	"2011"	"40 years"	"40"	2522
	"Florida"	"12"	"2011"	"2011"	"41 years"	"41"	1794
	"Florida"	"12"	"2011"	"2011"	"42 years"	"42"	1047
	"Florida"	"12"	"2011"	"2011"	"43 years"	"43"	646
	"Florida"	"12"	"2011"	"2011"	"44 years"	"44"	360
	"Florida"	"12"	"2011"	"2011"	"45 years"	"45"	205
	"Florida"	"12"	"2011"	"2011"	"46 years"	"46"	102
	"Florida"	"12"	"2011"	"2011"	"47 years"	"47"	51
	"Florida"	"12"	"2011"	"2011"	"48 years"	"48"	29
	"Florida"	"12"	"2011"	"2011"	"49 years"	"49"	14
	"Florida"	"12"	"2011"	"2011"	"50 years and over"	"50+"	18
	"Florida"	"12"	"2012"	"2012"	"13 years"	"13"	32
	"Florida"	"12"	"2012"	"2012"	"14 years"	"14"	154
	"Florida"	"12"	"2012"	"2012"	"15 years"	"15"	498
	"Florida"	"12"	"2012"	"2012"	"16 years"	"16"	1274
	"Florida"	"12"	"2012"	"2012"	"17 years"	"17"	2449
	"Florida"	"12"	"2012"	"2012"	"18 years"	"18"	4471
	"Florida"	"12"	"2012"	"2012"	"19 years"	"19"	7260
	"Florida"	"12"	"2012"	"2012"	"20 years"	"20"	8741
	"Florida"	"12"	"2012"	"2012"	"21 years"	"21"	9745
	"Florida"	"12"	"2012"	"2012"	"22 years"	"22"	10684
	"Florida"	"12"	"2012"	"2012"	"23 years"	"23"	10761
	"Florida"	"12"	"2012"	"2012"	"24 years"	"24"	11155
	"Florida"	"12"	"2012"	"2012"	"25 years"	"25"	11475
	"Florida"	"12"	"2012"	"2012"	"26 years"	"26"	12066
	"Florida"	"12"	"2012"	"2012"	"27 years"	"27"	12366
	"Florida"	"12"	"2012"	"2012"	"28 years"	"28"	12565
	"Florida"	"12"	"2012"	"2012"	"29 years"	"29"	12509
	"Florida"	"12"	"2012"	"2012"	"30 years"	"30"	12400
	"Florida"	"12"	"2012"	"2012"	"31 years"	"31"	11532
	"Florida"	"12"	"2012"	"2012"	"32 years"	"32"	10651
	"Florida"	"12"	"2012"	"2012"	"33 years"	"33"	9486
	"Florida"	"12"	"2012"	"2012"	"34 years"	"34"	8284
	"Florida"	"12"	"2012"	"2012"	"35 years"	"35"	7345
	"Florida"	"12"	"2012"	"2012"	"36 years"	"36"	6033
	"Florida"	"12"	"2012"	"2012"	"37 years"	"37"	5161
	"Florida"	"12"	"2012"	"2012"	"38 years"	"38"	3981
	"Florida"	"12"	"2012"	"2012"	"39 years"	"39"	3247
	"Florida"	"12"	"2012"	"2012"	"40 years"	"40"	2493
	"Florida"	"12"	"2012"	"2012"	"41 years"	"41"	1753
	"Florida"	"12"	"2012"	"2012"	"42 years"	"42"	1117
	"Florida"	"12"	"2012"	"2012"	"43 years"	"43"	646
	"Florida"	"12"	"2012"	"2012"	"44 years"	"44"	381
	"Florida"	"12"	"2012"	"2012"	"45 years"	"45"	181
	"Florida"	"12"	"2012"	"2012"	"46 years"	"46"	115
	"Florida"	"12"	"2012"	"2012"	"47 years"	"47"	59
	"Florida"	"12"	"2012"	"2012"	"48 years"	"48"	30
	"Florida"	"12"	"2012"	"2012"	"49 years"	"49"	20
	"Florida"	"12"	"2012"	"2012"	"50 years and over"	"50+"	22
	"Florida"	"12"	"2013"	"2013"	"13 years"	"13"	28
	"Florida"	"12"	"2013"	"2013"	"14 years"	"14"	132
	"Florida"	"12"	"2013"	"2013"	"15 years"	"15"	449
	"Florida"	"12"	"2013"	"2013"	"16 years"	"16"	1073
	"Florida"	"12"	"2013"	"2013"	"17 years"	"17"	2177
	"Florida"	"12"	"2013"	"2013"	"18 years"	"18"	3802
	"Florida"	"12"	"2013"	"2013"	"19 years"	"19"	6461
	"Florida"	"12"	"2013"	"2013"	"20 years"	"20"	8214
	"Florida"	"12"	"2013"	"2013"	"21 years"	"21"	9379
	"Florida"	"12"	"2013"	"2013"	"22 years"	"22"	10371
	"Florida"	"12"	"2013"	"2013"	"23 years"	"23"	11055
	"Florida"	"12"	"2013"	"2013"	"24 years"	"24"	11413
	"Florida"	"12"	"2013"	"2013"	"25 years"	"25"	11855
	"Florida"	"12"	"2013"	"2013"	"26 years"	"26"	12037
	"Florida"	"12"	"2013"	"2013"	"27 years"	"27"	12600
	"Florida"	"12"	"2013"	"2013"	"28 years"	"28"	12691
	"Florida"	"12"	"2013"	"2013"	"29 years"	"29"	12779
	"Florida"	"12"	"2013"	"2013"	"30 years"	"30"	12807
	"Florida"	"12"	"2013"	"2013"	"31 years"	"31"	12222
	"Florida"	"12"	"2013"	"2013"	"32 years"	"32"	11146
	"Florida"	"12"	"2013"	"2013"	"33 years"	"33"	9949
	"Florida"	"12"	"2013"	"2013"	"34 years"	"34"	8964
	"Florida"	"12"	"2013"	"2013"	"35 years"	"35"	7667
	"Florida"	"12"	"2013"	"2013"	"36 years"	"36"	6371
	"Florida"	"12"	"2013"	"2013"	"37 years"	"37"	5201
	"Florida"	"12"	"2013"	"2013"	"38 years"	"38"	4245
	"Florida"	"12"	"2013"	"2013"	"39 years"	"39"	3266
	"Florida"	"12"	"2013"	"2013"	"40 years"	"40"	2483
	"Florida"	"12"	"2013"	"2013"	"41 years"	"41"	1786
	"Florida"	"12"	"2013"	"2013"	"42 years"	"42"	1191
	"Florida"	"12"	"2013"	"2013"	"43 years"	"43"	772
	"Florida"	"12"	"2013"	"2013"	"44 years"	"44"	390
	"Florida"	"12"	"2013"	"2013"	"45 years"	"45"	209
	"Florida"	"12"	"2013"	"2013"	"46 years"	"46"	92
	"Florida"	"12"	"2013"	"2013"	"47 years"	"47"	53
	"Florida"	"12"	"2013"	"2013"	"48 years"	"48"	25
	"Florida"	"12"	"2013"	"2013"	"49 years"	"49"	19
	"Florida"	"12"	"2013"	"2013"	"50 years and over"	"50+"	28
	"Florida"	"12"	"2014"	"2014"	"13 years"	"13"	15
	"Florida"	"12"	"2014"	"2014"	"14 years"	"14"	122
	"Florida"	"12"	"2014"	"2014"	"15 years"	"15"	386
	"Florida"	"12"	"2014"	"2014"	"16 years"	"16"	960
	"Florida"	"12"	"2014"	"2014"	"17 years"	"17"	1861
	"Florida"	"12"	"2014"	"2014"	"18 years"	"18"	3591
	"Florida"	"12"	"2014"	"2014"	"19 years"	"19"	6018
	"Florida"	"12"	"2014"	"2014"	"20 years"	"20"	7755
	"Florida"	"12"	"2014"	"2014"	"21 years"	"21"	9072
	"Florida"	"12"	"2014"	"2014"	"22 years"	"22"	10237
	"Florida"	"12"	"2014"	"2014"	"23 years"	"23"	11159
	"Florida"	"12"	"2014"	"2014"	"24 years"	"24"	11614
	"Florida"	"12"	"2014"	"2014"	"25 years"	"25"	12183
	"Florida"	"12"	"2014"	"2014"	"26 years"	"26"	12469
	"Florida"	"12"	"2014"	"2014"	"27 years"	"27"	12642
	"Florida"	"12"	"2014"	"2014"	"28 years"	"28"	13326
	"Florida"	"12"	"2014"	"2014"	"29 years"	"29"	13486
	"Florida"	"12"	"2014"	"2014"	"30 years"	"30"	13116
	"Florida"	"12"	"2014"	"2014"	"31 years"	"31"	12820
	"Florida"	"12"	"2014"	"2014"	"32 years"	"32"	11712
	"Florida"	"12"	"2014"	"2014"	"33 years"	"33"	10645
	"Florida"	"12"	"2014"	"2014"	"34 years"	"34"	9356
	"Florida"	"12"	"2014"	"2014"	"35 years"	"35"	8206
	"Florida"	"12"	"2014"	"2014"	"36 years"	"36"	6701
	"Florida"	"12"	"2014"	"2014"	"37 years"	"37"	5590
	"Florida"	"12"	"2014"	"2014"	"38 years"	"38"	4366
	"Florida"	"12"	"2014"	"2014"	"39 years"	"39"	3527
	"Florida"	"12"	"2014"	"2014"	"40 years"	"40"	2451
	"Florida"	"12"	"2014"	"2014"	"41 years"	"41"	1734
	"Florida"	"12"	"2014"	"2014"	"42 years"	"42"	1220
	"Florida"	"12"	"2014"	"2014"	"43 years"	"43"	744
	"Florida"	"12"	"2014"	"2014"	"44 years"	"44"	431
	"Florida"	"12"	"2014"	"2014"	"45 years"	"45"	215
	"Florida"	"12"	"2014"	"2014"	"46 years"	"46"	124
	"Florida"	"12"	"2014"	"2014"	"47 years"	"47"	46
	"Florida"	"12"	"2014"	"2014"	"48 years"	"48"	34
	"Florida"	"12"	"2014"	"2014"	"49 years"	"49"	24
	"Florida"	"12"	"2014"	"2014"	"50 years and over"	"50+"	28
	"Florida"	"12"	"2015"	"2015"	"13 years"	"13"	17
	"Florida"	"12"	"2015"	"2015"	"14 years"	"14"	108
	"Florida"	"12"	"2015"	"2015"	"15 years"	"15"	340
	"Florida"	"12"	"2015"	"2015"	"16 years"	"16"	906
	"Florida"	"12"	"2015"	"2015"	"17 years"	"17"	1857
	"Florida"	"12"	"2015"	"2015"	"18 years"	"18"	3284
	"Florida"	"12"	"2015"	"2015"	"19 years"	"19"	5570
	"Florida"	"12"	"2015"	"2015"	"20 years"	"20"	7355
	"Florida"	"12"	"2015"	"2015"	"21 years"	"21"	8618
	"Florida"	"12"	"2015"	"2015"	"22 years"	"22"	9777
	"Florida"	"12"	"2015"	"2015"	"23 years"	"23"	10602
	"Florida"	"12"	"2015"	"2015"	"24 years"	"24"	11701
	"Florida"	"12"	"2015"	"2015"	"25 years"	"25"	12699
	"Florida"	"12"	"2015"	"2015"	"26 years"	"26"	13046
	"Florida"	"12"	"2015"	"2015"	"27 years"	"27"	13416
	"Florida"	"12"	"2015"	"2015"	"28 years"	"28"	13440
	"Florida"	"12"	"2015"	"2015"	"29 years"	"29"	13816
	"Florida"	"12"	"2015"	"2015"	"30 years"	"30"	13738
	"Florida"	"12"	"2015"	"2015"	"31 years"	"31"	13063
	"Florida"	"12"	"2015"	"2015"	"32 years"	"32"	12196
	"Florida"	"12"	"2015"	"2015"	"33 years"	"33"	11275
	"Florida"	"12"	"2015"	"2015"	"34 years"	"34"	10109
	"Florida"	"12"	"2015"	"2015"	"35 years"	"35"	8665
	"Florida"	"12"	"2015"	"2015"	"36 years"	"36"	7226
	"Florida"	"12"	"2015"	"2015"	"37 years"	"37"	5816
	"Florida"	"12"	"2015"	"2015"	"38 years"	"38"	4568
	"Florida"	"12"	"2015"	"2015"	"39 years"	"39"	3537
	"Florida"	"12"	"2015"	"2015"	"40 years"	"40"	2749
	"Florida"	"12"	"2015"	"2015"	"41 years"	"41"	1818
	"Florida"	"12"	"2015"	"2015"	"42 years"	"42"	1247
	"Florida"	"12"	"2015"	"2015"	"43 years"	"43"	762
	"Florida"	"12"	"2015"	"2015"	"44 years"	"44"	404
	"Florida"	"12"	"2015"	"2015"	"45 years"	"45"	255
	"Florida"	"12"	"2015"	"2015"	"46 years"	"46"	123
	"Florida"	"12"	"2015"	"2015"	"47 years"	"47"	62
	"Florida"	"12"	"2015"	"2015"	"48 years"	"48"	42
	"Florida"	"12"	"2015"	"2015"	"49 years"	"49"	23
	"Florida"	"12"	"2015"	"2015"	"50 years and over"	"50+"	34
	"Florida"	"12"	"2016"	"2016"	"13 years"	"13"	17
	"Florida"	"12"	"2016"	"2016"	"14 years"	"14"	94
	"Florida"	"12"	"2016"	"2016"	"15 years"	"15"	333
	"Florida"	"12"	"2016"	"2016"	"16 years"	"16"	837
	"Florida"	"12"	"2016"	"2016"	"17 years"	"17"	1690
	"Florida"	"12"	"2016"	"2016"	"18 years"	"18"	3105
	"Florida"	"12"	"2016"	"2016"	"19 years"	"19"	5230
	"Florida"	"12"	"2016"	"2016"	"20 years"	"20"	6827
	"Florida"	"12"	"2016"	"2016"	"21 years"	"21"	8061
	"Florida"	"12"	"2016"	"2016"	"22 years"	"22"	9549
	"Florida"	"12"	"2016"	"2016"	"23 years"	"23"	10063
	"Florida"	"12"	"2016"	"2016"	"24 years"	"24"	11383
	"Florida"	"12"	"2016"	"2016"	"25 years"	"25"	12098
	"Florida"	"12"	"2016"	"2016"	"26 years"	"26"	13180
	"Florida"	"12"	"2016"	"2016"	"27 years"	"27"	13387
	"Florida"	"12"	"2016"	"2016"	"28 years"	"28"	13884
	"Florida"	"12"	"2016"	"2016"	"29 years"	"29"	13777
	"Florida"	"12"	"2016"	"2016"	"30 years"	"30"	13892
	"Florida"	"12"	"2016"	"2016"	"31 years"	"31"	13614
	"Florida"	"12"	"2016"	"2016"	"32 years"	"32"	12654
	"Florida"	"12"	"2016"	"2016"	"33 years"	"33"	11675
	"Florida"	"12"	"2016"	"2016"	"34 years"	"34"	10576
	"Florida"	"12"	"2016"	"2016"	"35 years"	"35"	9050
	"Florida"	"12"	"2016"	"2016"	"36 years"	"36"	7683
	"Florida"	"12"	"2016"	"2016"	"37 years"	"37"	6038
	"Florida"	"12"	"2016"	"2016"	"38 years"	"38"	4864
	"Florida"	"12"	"2016"	"2016"	"39 years"	"39"	3777
	"Florida"	"12"	"2016"	"2016"	"40 years"	"40"	2755
	"Florida"	"12"	"2016"	"2016"	"41 years"	"41"	1937
	"Florida"	"12"	"2016"	"2016"	"42 years"	"42"	1223
	"Florida"	"12"	"2016"	"2016"	"43 years"	"43"	769
	"Florida"	"12"	"2016"	"2016"	"44 years"	"44"	464
	"Florida"	"12"	"2016"	"2016"	"45 years"	"45"	245
	"Florida"	"12"	"2016"	"2016"	"46 years"	"46"	117
	"Florida"	"12"	"2016"	"2016"	"47 years"	"47"	61
	"Florida"	"12"	"2016"	"2016"	"48 years"	"48"	34
	"Florida"	"12"	"2016"	"2016"	"49 years"	"49"	27
	"Florida"	"12"	"2016"	"2016"	"50 years and over"	"50+"	47
	"Georgia"	"13"	"2007"	"2007"	"10-12 years"	"10-12"	14
	"Georgia"	"13"	"2007"	"2007"	"13 years"	"13"	54
	"Georgia"	"13"	"2007"	"2007"	"14 years"	"14"	226
	"Georgia"	"13"	"2007"	"2007"	"15 years"	"15"	772
	"Georgia"	"13"	"2007"	"2007"	"16 years"	"16"	1819
	"Georgia"	"13"	"2007"	"2007"	"17 years"	"17"	3176
	"Georgia"	"13"	"2007"	"2007"	"18 years"	"18"	5177
	"Georgia"	"13"	"2007"	"2007"	"19 years"	"19"	7141
	"Georgia"	"13"	"2007"	"2007"	"20 years"	"20"	8043
	"Georgia"	"13"	"2007"	"2007"	"21 years"	"21"	8191
	"Georgia"	"13"	"2007"	"2007"	"22 years"	"22"	8273
	"Georgia"	"13"	"2007"	"2007"	"23 years"	"23"	8076
	"Georgia"	"13"	"2007"	"2007"	"24 years"	"24"	8475
	"Georgia"	"13"	"2007"	"2007"	"25 years"	"25"	8427
	"Georgia"	"13"	"2007"	"2007"	"26 years"	"26"	8604
